"STATION","DATE","REPORT_TYPE","SOURCE","AWND","BackupDirection","BackupDistance","BackupDistanceUnit","BackupElements","BackupElevation","BackupElevationUnit","BackupEquipment","BackupLatitude","BackupLongitude","BackupName","CDSD","CLDD","DSNW","DailyAverageDewPointTemperature","DailyAverageDryBulbTemperature","DailyAverageRelativeHumidity","DailyAverageSeaLevelPressure","DailyAverageStationPressure","DailyAverageWetBulbTemperature","DailyAverageWindSpeed","DailyCoolingDegreeDays","DailyDepartureFromNormalAverageTemperature","DailyHeatingDegreeDays","DailyMaximumDryBulbTemperature","DailyMinimumDryBulbTemperature","DailyPeakWindDirection","DailyPeakWindSpeed","DailyPrecipitation","DailySnowDepth","DailySnowfall","DailySustainedWindDirection","DailySustainedWindSpeed","DailyWeather","HDSD","HTDD","HeavyFog","HourlyAltimeterSetting","HourlyDewPointTemperature","HourlyDryBulbTemperature","HourlyPrecipitation","HourlyPresentWeatherType","HourlyPressureChange","HourlyPressureTendency","HourlyRelativeHumidity","HourlySeaLevelPressure","HourlySkyConditions","HourlyStationPressure","HourlyVisibility","HourlyWetBulbTemperature","HourlyWindDirection","HourlyWindGustSpeed","HourlyWindSpeed","MonthlyAverageRH","MonthlyDaysWithGT001Precip","MonthlyDaysWithGT010Precip","MonthlyDaysWithGT32Temp","MonthlyDaysWithGT90Temp","MonthlyDaysWithLT0Temp","MonthlyDaysWithLT32Temp","MonthlyDepartureFromNormalAverageTemperature","MonthlyDepartureFromNormalCoolingDegreeDays","MonthlyDepartureFromNormalHeatingDegreeDays","MonthlyDepartureFromNormalMaximumTemperature","MonthlyDepartureFromNormalMinimumTemperature","MonthlyDepartureFromNormalPrecipitation","MonthlyDewpointTemperature","MonthlyGreatestPrecip","MonthlyGreatestPrecipDate","MonthlyGreatestSnowDepth","MonthlyGreatestSnowDepthDate","MonthlyGreatestSnowfall","MonthlyGreatestSnowfallDate","MonthlyMaxSeaLevelPressureValue","MonthlyMaxSeaLevelPressureValueDate","MonthlyMaxSeaLevelPressureValueTime","MonthlyMaximumTemperature","MonthlyMeanTemperature","MonthlyMinSeaLevelPressureValue","MonthlyMinSeaLevelPressureValueDate","MonthlyMinSeaLevelPressureValueTime","MonthlyMinimumTemperature","MonthlySeaLevelPressure","MonthlyStationPressure","MonthlyTotalLiquidPrecipitation","MonthlyTotalSnowfall","MonthlyWetBulb","NormalsCoolingDegreeDay","NormalsHeatingDegreeDay","REM","REPORT_TYPE","SOURCE","ShortDurationEndDate005","ShortDurationEndDate010","ShortDurationEndDate015","ShortDurationEndDate020","ShortDurationEndDate030","ShortDurationEndDate045","ShortDurationEndDate060","ShortDurationEndDate080","ShortDurationEndDate100","ShortDurationEndDate120","ShortDurationEndDate150","ShortDurationEndDate180","ShortDurationPrecipitationValue005","ShortDurationPrecipitationValue010","ShortDurationPrecipitationValue015","ShortDurationPrecipitationValue020","ShortDurationPrecipitationValue030","ShortDurationPrecipitationValue045","ShortDurationPrecipitationValue060","ShortDurationPrecipitationValue080","ShortDurationPrecipitationValue100","ShortDurationPrecipitationValue120","ShortDurationPrecipitationValue150","ShortDurationPrecipitationValue180","Sunrise","Sunset","TStorms","WindEquipmentChangeDate"
"72494523293","2017-07-10T15:17:00","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.88","59","78",,,,,"52",,"FEW:02 9 FEW:02 36","29.83","10.00","66","290",,"14",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10807/10/17 15:17:02 SPECI KSJC 102317Z 29012KT 10SM FEW009 FEW036 26/15 A2988 RMK AO2 FU FEW009 T02560150 (DR)","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-03-08"
"72494523293","2017-07-10T15:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.88","57","77","0.00",,"+0.01","8","50","29.87","FEW:02 9 FEW:02 37","29.83","10.00","65","290",,"14",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET13307/10/17 15:53:02 METAR KSJC 102353Z 29012KT 10SM FEW009 FEW037 25/14 A2988 RMK AO2 SLP116 FU FEW009 T02500139 10289 20250 58005 (DR)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-03-08"
"72494523293","2017-07-10T16:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.87","58","75","0.00",,,,"55","29.87","FEW:02 9 FEW:02 37","29.82","10.00","65","300",,"14",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11007/10/17 16:53:01 METAR KSJC 110053Z 30012KT 10SM FEW009 FEW037 24/14 A2987 RMK AO2 SLP115 FU FEW009 T02390144","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-03-08"
"72494523293","2017-07-10T17:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.88","57","73","0.00",,,,"57","29.87","FEW:02 9 FEW:02 34","29.83","10.00","63","290",,"10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11007/10/17 17:53:02 METAR KSJC 110153Z 29009KT 10SM FEW009 FEW034 23/14 A2988 RMK AO2 SLP116 FU FEW009 T02280139","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-03-08"
"72494523293","2017-07-10T18:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.88","57","69","0.00",,"-0.00","3","66","29.87","FEW:02 9 FEW:02 34","29.83","10.00","62","280",,"10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11607/10/17 18:53:02 METAR KSJC 110253Z 28009KT 10SM FEW009 FEW034 21/14 A2988 RMK AO2 SLP116 FU FEW009 T02060139 53001","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-03-08"
"72494523293","2017-07-10T19:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.88","57","66","0.00",,,,"73","29.88","FEW:02 1 FEW:02 34","29.83","10.00","61","270",,"7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11007/10/17 19:53:02 METAR KSJC 110353Z 27006KT 10SM FEW001 FEW034 19/14 A2988 RMK AO2 SLP119 FU FEW001 T01890139","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-03-08"
"72494523293","2017-07-10T20:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.89","56","64","0.00",,,,"75","29.89","FEW:02 1","29.84","10.00","59","300",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10307/10/17 20:53:02 METAR KSJC 110453Z 30004KT 10SM FEW001 18/13 A2989 RMK AO2 SLP121 FU FEW001 T01780133","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-03-08"
"72494523293","2017-07-10T21:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.89","56","63","0.00",,"-0.01","1","78","29.89","FEW:02 1","29.84","10.00","59","290",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET12107/10/17 21:53:02 METAR KSJC 110553Z 29004KT 10SM FEW001 17/13 A2989 RMK AO2 SLP122 FU FEW001 T01720133 10250 20172 51005","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-03-08"
"72494523293","2017-07-10T22:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.89","57","63","0.00",,,,"81","29.89","FEW:02 1 FEW:02 10","29.84","10.00","60","290",,"3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11007/10/17 22:53:02 METAR KSJC 110653Z 29003KT 10SM FEW001 FEW010 17/14 A2989 RMK AO2 SLP121 FU FEW001 T01720139","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-03-08"
"72494523293","2017-07-10T23:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.89","56","61","0.00",,,,"84","29.89","CLR:00","29.84","10.00","58","310",,"6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10007/10/17 23:53:02 METAR KSJC 110753Z 31005KT 10SM CLR 16/13 A2989 RMK AO2 SLP122 T01610133 402890144","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-03-08"
"72494523293","2017-07-10T23:59:00","SOD  ","6",,,,,,,,,,,,,,,"57","71","66","29.89","29.83","62","6.2","6","0.0","0","84","58","290","22","0.00",,,"290","18",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SOD73924 HR PRECIPITATION (IN): 0.00 SNOW DEPTH (IN):0     24 HR SNOWFALL (IN):0.0  24 HR MAX TEMP (F): 8424 HR MIN TEMP (F): 58AVERAGE STATION PRESSURE:29.835 MINIMUM SEA LEVEL PRESSURE:29.87 TIME OF OCCURRENCE:1858 PEAK WIND SPEED (MPH): 22 PEAK WIND DIR (DEG):290 PEAK WIND TIME (LST):      FASTEST 2MIN SPEED (MPH): 18FASTEST 2MIN DIR (DEG):290 FASTEST 2MIN TIME (LST):     AVERAGE WIND SPEED (MPH): 6.2 24 HR AVG TEMP (F): 71DEPART FROM NORMAL:  1  HEATING DEGREE DAYS:  0 COOLING DEGREE DAYS:  6 LATEST DAY MAX TEMP (0700-1900 LST):84  LATEST NIGHT MIN TEMP(1900-0800 LST):58 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00","SOD  ","6",,,,,,,,,,,,,,,,,,,,,,,,,"0455","1930",,"2007-03-08"
"72494523293","2017-07-11T00:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.89","56","61","0.00",,"+0.00","8","84","29.89","CLR:00","29.84","9.00","58","310",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09507/11/17 00:53:02 METAR KSJC 110853Z 31004KT 9SM CLR 16/13 A2989 RMK AO2 SLP121 T01610133 58001","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-03-08"
"72494523293","2017-07-11T01:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.89","55","59","0.00",,,,"87","29.89","CLR:00","29.84","10.00","57","310",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09007/11/17 01:53:02 METAR KSJC 110953Z 31004KT 10SM CLR 15/13 A2989 RMK AO2 SLP121 T01500128","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-03-08"
"72494523293","2017-07-11T02:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.89","55","60","0.00",,,,"84","29.89","CLR:00","29.84","10.00","57","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09007/11/17 02:53:02 METAR KSJC 111053Z 00000KT 10SM CLR 16/13 A2989 RMK AO2 SLP121 T01560128","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-03-08"
"72494523293","2017-07-11T03:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.89","55","61","0.00",,"+0.00","8","81","29.88","CLR:00","29.84","10.00","58","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10807/11/17 03:53:02 METAR KSJC 111153Z 00000KT 10SM CLR 16/13 A2989 RMK AO2 SLP120 T01610128 10172 20150 58001","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-03-08"
"72494523293","2017-07-11T04:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.89","55","61","0.00",,,,"81","29.89","FEW:02 44","29.84","10.00","58","090",,"3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09807/11/17 04:53:02 METAR KSJC 111253Z 09003KT 10SM FEW044 16/13 A2989 RMK AO2 SLP122 T01610128 (TC)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-03-08"
"72494523293","2017-07-11T05:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.90","54","62","0.00",,,,"75","29.90","FEW:02 30","29.85","10.00","58","150",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09807/11/17 05:53:02 METAR KSJC 111353Z 15004KT 10SM FEW030 17/12 A2990 RMK AO2 SLP124 T01670122 (TC)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-03-08"
"72494523293","2017-07-11T06:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.90","55","64","0.00",,"-0.01","1","73","29.90","FEW:02 30","29.85","10.00","59","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10407/11/17 06:53:02 METAR KSJC 111453Z 00000KT 10SM FEW030 18/13 A2990 RMK AO2 SLP125 T01780128 51005 (TC)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-03-08"
"72494523293","2017-07-11T07:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.90","54","69","0.00",,,,"59","29.90","CLR:00","29.85","10.00","60","VRB",,"3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09507/11/17 07:53:02 METAR KSJC 111553Z VRB03KT 10SM CLR 21/12 A2990 RMK AO2 SLP125 T02060122 (TC)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-03-08"
"72494523293","2017-07-11T08:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.90","55","74","0.00",,,,"52","29.90","CLR:00","29.85","10.00","63","050",,"3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09507/11/17 08:53:02 METAR KSJC 111653Z 05003KT 10SM CLR 23/13 A2990 RMK AO2 SLP124 T02330128 (TC)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-03-08"
"72494523293","2017-07-11T09:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.90","57","77","0.00",,"+0.00","8","50","29.90","CLR:00","29.85","10.00","65","300",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11307/11/17 09:53:02 METAR KSJC 111753Z 30004KT 10SM CLR 25/14 A2990 RMK AO2 SLP124 T02500139 10256 20150 58001 (TC)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-03-08"
"72494523293","2017-07-11T10:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.90","59","78","0.00",,,,"52","29.90","CLR:00","29.85","10.00","66","320",,"7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09507/11/17 10:53:02 METAR KSJC 111853Z 32006KT 10SM CLR 26/15 A2990 RMK AO2 SLP124 T02560150 (TC)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-03-08"
"72494523293","2017-07-11T11:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.89","59","81","0.00",,,,"47","29.88","CLR:00","29.84","10.00","67","310",,"9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09507/11/17 11:53:02 METAR KSJC 111953Z 31008KT 10SM CLR 27/15 A2989 RMK AO2 SLP120 T02720150 (TC)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-03-08"
"72494523293","2017-07-11T12:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.89","58","81","0.00",,"+0.01","8","45","29.88","CLR:00","29.84","10.00","67","300",,"10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10107/11/17 12:53:02 METAR KSJC 112053Z 30009KT 10SM CLR 27/14 A2989 RMK AO2 SLP119 T02720144 58004 (DR)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-03-08"
"72494523293","2017-07-11T13:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.88","58","82","0.00",,,,"44","29.88","CLR:00","29.83","10.00","67","290",,"11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09507/11/17 13:53:02 METAR KSJC 112153Z 29010KT 10SM CLR 28/14 A2988 RMK AO2 SLP117 T02780144 (DR)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-03-08"
"72494523293","2017-07-11T14:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.88","56","83","0.00",,,,"40","29.87","CLR:00","29.83","10.00","66","310",,"14",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09507/11/17 14:53:02 METAR KSJC 112253Z 31012KT 10SM CLR 28/13 A2988 RMK AO2 SLP116 T02830133 (DR)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-03-08"
"72494523293","2017-07-11T15:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.87","55","82","0.00",,"+0.01","6","40","29.87","CLR:00","29.82","10.00","66","290",,"13",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11307/11/17 15:53:02 METAR KSJC 112353Z 29011KT 10SM CLR 28/13 A2987 RMK AO2 SLP114 T02780128 10289 20250 56005 (DR)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-03-08"
"72494523293","2017-07-11T16:02:00","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.87","54","81",,,,,"39",,"FEW:02 3","29.82","10.00","65","290",,"14",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09607/11/17 16:02:01 SPECI KSJC 120002Z 29012KT 10SM FEW003 27/12 A2987 RMK AO2 FU FEW003 T02720122","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-03-08"
"72494523293","2017-07-11T16:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.87","54","78","0.00",,,,"43","29.87","FEW:02 5","29.82","10.00","64","280",,"14",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10307/11/17 16:53:01 METAR KSJC 120053Z 28012KT 10SM FEW005 26/12 A2987 RMK AO2 SLP115 FU FEW005 T02560122","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-03-08"
"72494523293","2017-07-11T17:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.88","53","75","0.00",,,,"46","29.88","FEW:02 6","29.83","10.00","62","290",,"14",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10307/11/17 17:53:02 METAR KSJC 120153Z 29012KT 10SM FEW006 24/12 A2988 RMK AO2 SLP117 FU FEW006 T02390117","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-03-08"
"72494523293","2017-07-11T18:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.89","54","69","0.00",,"-0.02","3","59","29.89","FEW:02 14","29.84","10.00","60","280",,"11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10907/11/17 18:53:02 METAR KSJC 120253Z 28010KT 10SM FEW014 21/12 A2989 RMK AO2 SLP121 FU FEW014 T02060122 53007","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-03-08"
"72494523293","2017-07-11T19:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.90","55","65","0.00",,,,"70","29.90","FEW:02 11","29.85","10.00","59","280",,"10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10307/11/17 19:53:02 METAR KSJC 120353Z 28009KT 10SM FEW011 18/13 A2990 RMK AO2 SLP125 FU FEW011 T01830128","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-03-08"
"72494523293","2017-07-11T20:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.93","54","63","0.00",,,,"73","29.93","CLR:00","29.88","9.00","58","290",,"9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET08907/11/17 20:53:02 METAR KSJC 120453Z 29008KT 9SM CLR 17/12 A2993 RMK AO2 SLP134 T01720122","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-03-08"
"72494523293","2017-07-11T21:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.94","54","61","0.00",,"-0.05","3","78","29.94","CLR:00","29.89","9.00","57","290",,"7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10707/11/17 21:53:02 METAR KSJC 120553Z 29006KT 9SM CLR 16/12 A2994 RMK AO2 SLP138 T01610122 10278 20161 53016","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-03-08"
"72494523293","2017-07-11T22:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.94","53","60","0.00",,,,"78","29.93","CLR:00","29.89","10.00","56","290",,"6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09507/11/17 22:53:02 METAR KSJC 120653Z 29005KT 10SM CLR 16/12 A2994 RMK AO2 SLP137 LAST T01560117","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-03-08"
"72494523293","2017-07-11T23:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.93","53","60","0.00",,,,"78","29.93","CLR:00","29.88","8.00","56","300",,"3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09907/11/17 23:53:02 METAR KSJC 120753Z 30003KT 8SM CLR 16/12 A2993 RMK AO2 SLP135 T01560117 402890150","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-03-08"
"72494523293","2017-07-11T23:59:00","SOD  ","6",,,,,,,,,,,,,,,"55","72","62","29.90","29.84","61","7.0","7","1.0","0","84","59","290","21","0.00",,,"280","17",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SOD73924 HR PRECIPITATION (IN): 0.00 SNOW DEPTH (IN):0     24 HR SNOWFALL (IN):0.0  24 HR MAX TEMP (F): 8424 HR MIN TEMP (F): 59AVERAGE STATION PRESSURE:29.840 MINIMUM SEA LEVEL PRESSURE:29.87 TIME OF OCCURRENCE:1752 PEAK WIND SPEED (MPH): 21 PEAK WIND DIR (DEG):290 PEAK WIND TIME (LST):      FASTEST 2MIN SPEED (MPH): 17FASTEST 2MIN DIR (DEG):280 FASTEST 2MIN TIME (LST):     AVERAGE WIND SPEED (MPH): 7.0 24 HR AVG TEMP (F): 72DEPART FROM NORMAL:  2  HEATING DEGREE DAYS:  0 COOLING DEGREE DAYS:  7 LATEST DAY MAX TEMP (0700-1900 LST):84  LATEST NIGHT MIN TEMP(1900-0800 LST):59 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00","SOD  ","6",,,,,,,,,,,,,,,,,,,,,,,,,"0456","1930",,"2007-03-08"
"72494523293","2017-07-12T00:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.93","53","59","0.00",,"+0.01","8","81","29.92","CLR:00","29.88","10.00","56","300",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09607/12/17 00:53:02 METAR KSJC 120853Z 30004KT 10SM CLR 15/12 A2993 RMK AO2 SLP133 T01500117 58004","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-03-08"
"72494523293","2017-07-12T01:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.92","53","59","0.00",,,,"81","29.92","CLR:00","29.87","10.00","56","310",,"3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09007/12/17 01:53:02 METAR KSJC 120953Z 31003KT 10SM CLR 15/12 A2992 RMK AO2 SLP132 T01500117","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-03-08"
"72494523293","2017-07-12T02:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.92","53","58","0.00",,,,"84","29.92","CLR:00","29.87","10.00","55","320",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09007/12/17 02:53:02 METAR KSJC 121053Z 32004KT 10SM CLR 14/12 A2992 RMK AO2 SLP132 T01440117","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-03-08"
"72494523293","2017-07-12T03:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.92","53","60","0.00",,"+0.00","5","78","29.92","CLR:00","29.87","10.00","56","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10807/12/17 03:53:02 METAR KSJC 121153Z 00000KT 10SM CLR 16/12 A2992 RMK AO2 SLP133 T01560117 10167 20144 55001","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-03-08"
"72494523293","2017-07-12T04:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.94","53","60","0.00",,,,"78","29.93","CLR:00","29.89","10.00","56","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09507/12/17 04:53:02 METAR KSJC 121253Z 00000KT 10SM CLR 16/12 A2994 RMK AO2 SLP137 T01560117 (TC)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-03-08"
"72494523293","2017-07-12T05:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.95","54","61","0.00",,,,"78","29.94","CLR:00","29.90","9.00","57","240",,"3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09407/12/17 05:53:02 METAR KSJC 121353Z 24003KT 9SM CLR 16/12 A2995 RMK AO2 SLP140 T01610122 (TC)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-03-08"
